0,7.8317,-5.678,8.0483,-4.1522,8.7478,-1.3064,2.6613,-0.30422,3.3394,0.1335,2.787,0.613,2.8602,0.9588,2.0327,1.1235,1.958,1.6234,1.5489,1.8223
0,7.2085,-4.0277,8.4714,-4.4372,6.8321,-1.0393,0.81411,-0.22652,1.639,0.13325,3.3901,0.59791,3.8258,0.68825,1.2189,1.1188,1.6162,1.747,1.6317,1.5568
0,6.3938,-3.6071,8.9729,-4.8592,8.5581,-1.0958,0.17518,-0.10662,1.5789,0.13195,2.9101,0.67103,3.0873,0.48081,0.74562,0.95964,2.0685,1.4468,1.3807,1.5557
0,5.8533,-4.2736,6.2939,-3.8039,6.8777,-0.94345,0.21217,0.015451,2.6179,0.11395,2.7529,0.76138,2.9875,0.65982,0.76517,0.91988,1.6358,1.3581,1.3152,1.17
0,0.59893,2.3381,-4.5128,3.2173,-7.1678,1.014,-3.681,0.53442,-3.0226,-0.012915,0.69004,0.16613,0.8387,0.21092,0.74472,0.18592,1.0172,-0.56029,0.67993,1.3879
0,5.2184,1.1133,-2.0851,2.1399,-7.759,1.8581,-4.3166,0.4971,-4.7201,-0.093388,-0.72348,0.11311,1.2528,0.1615,-0.17322,-0.68496,-0.10405,-0.34236,-0.32212,1.026
0,4.8259,0.45015,-2.9773,2.2514,-6.5931,1.8814,-4.9534,0.50132,-4.6043,-0.14541,-1.7205,-0.091242,0.37202,-0.13437,-0.84361,-0.73586,-0.57239,-0.077499,0.076485,1.0046
0,2.6894,0.7447,-0.771,1.5897,-6.2626,1.8296,-5.2069,0.41651,-4.6791,-0.15059,-1.404,-0.095083,-0.32348,-0.20265,-0.68619,-0.76851,-0.59324,0.37477,0.61642,1.099
0,4.8796,-0.31859,0.1435,1.2609,-5.5503,1.7407,-4.968,0.38446,-4.2167,-0.13903,-1.1947,-0.073509,-0.23387,-0.065422,-0.54565,-0.51919,-0.29461,0.6083,0.46932,0.92494
0,5.9034,-0.79649,0.63486,0.90276,-4.5236,1.4407,-3.8663,0.34496,-3.6305,-0.13692,-1.3552,-0.034905,1.4034,0.096941,-0.23363,-0.3935,0.35104,1.1168,0.64103,0.93097
0,8.769,-1.6012,1.9963,0.37591,-2.4373,0.7605,-2.3846,0.29031,-2.2641,-0.10255,-1.1545,-0.022369,1.0058,0.50885,0.47361,0.012305,-0.27481,0.69732,0.70303,1.2569
0,9.7693,-3.7169,4.2466,-1.4973,-0.44603,0.41416,-2.2212,0.051227,-0.62365,-0.010244,-0.88842,0.069188,1.4406,0.45271,1.6158,0.80103,0.68377,0.72617,0.67478,1.071
0,14.542,-7.2628,8.3528,-2.3847,2.3486,-0.25043,1.8518,-0.36115,0.5245,0.0037695,0.71093,0.32754,2.6101,0.70587,2.2088,0.6754,1.5937,0.93153,0.83571,1.3714
0,33.977,-11.508,12.415,-4.108,7.4938,-1.301,4.4722,-0.36443,2.9197,0.076119,2.9517,0.55721,2.8298,0.99273,2.0172,1.1675,1.9558,1.3081,1.2774,1.2286
0,25.664,-13.472,16.932,-4.5393,8.4714,-2.0142,6.5088,-0.55223,2.6465,0.10642,3.8483,0.68029,3.1339,1.2453,2.5059,1.8372,2.3462,1.4344,2.0331,1.6166
0,31.387,-11.388,13.707,-5.0069,8.8747,-1.5751,6.5946,-0.66984,4.8576,0.17536,3.8538,0.6873,3.2673,1.2463,2.2847,1.4262,2.3853,1.8133,1.9777,1.7098
0,33.559,-14.596,14.835,-6.5677,9.6358,-2.3534,6.7181,-0.88726,6.9478,0.21827,4.7736,0.85271,3.9985,1.2122,3.4137,1.6706,2.6206,1.9316,2.301,2.056
0,33.236,-13.418,15.662,-5.4726,10.247,-2.4265,7.9825,-0.83666,6.3308,0.23013,4.9641,0.8938,4.0611,1.5288,3.9793,1.5659,2.518,1.9981,1.9321,1.7906
0,36.017,-11.926,14.41,-5.1078,9.886,-2.0951,6.951,-0.82699,5.6569,0.17274,3.6411,0.76317,3.1236,1.1919,2.9868,1.2618,2.4221,1.8466,2.2269,2.1675
0,33.44,-13.345,16.234,-5.7344,9.023,-2.093,7.7449,-0.7536,6.1319,0.16926,4.0555,0.75006,2.5911,1.0867,3.0696,1.4612,2.5924,1.8767,1.924,1.7063
0,31.948,-13.631,16.794,-6.1581,9.5466,-2.5368,9.2904,-0.78735,6.3234,0.21764,4.1443,0.74003,3.2778,1.0373,2.8342,1.489,2.7634,2.0448,2.5947,2.5482
0,35.257,-15.394,15.765,-5.7819,10.673,-2.4807,6.3923,-0.75707,6.0238,0.182,4.9296,0.84333,3.9815,1.4448,3.2089,1.8684,2.7457,2.2029,2.406,1.9595
0,33.546,-11.897,15.25,-5.5441,10.68,-2.7539,6.7384,-0.64184,5.2677,0.19923,4.9646,0.81051,3.0708,1.0349,2.4707,1.3545,2.1885,1.2974,1.5867,1.7025
0,39.194,-13.77,14.891,-5.3236,9.4677,-2.2341,7.5331,-0.7473,6.8843,0.22362,5.1191,0.77557,2.9288,0.94176,2.5421,1.5504,2.3743,1.612,1.9541,1.8139
0,36.032,-14.227,17.83,-5.9411,11.102,-2.5583,7.3795,-0.6211,4.8162,0.19675,5.052,0.68769,3.8317,1.0906,2.5052,1.6557,2.1617,1.4984,2.1103,2.3241
0,27.261,-13.082,16.172,-5.6018,9.0166,-2.384,8.0613,-0.69829,4.7459,0.15951,4.705,0.67314,2.717,0.93771,2.4333,1.5627,2.2566,1.4529,1.9577,2.0475
0,28.838,-11.235,16.677,-6.9482,8.9998,-2.1903,7.1225,-0.76178,6.0916,0.18789,4.5159,0.80598,3.2253,1.2073,2.8862,1.7149,2.542,1.6516,2.0338,2.1287
0,27.616,-12.812,15.111,-5.2322,9.2839,-2.2682,6.7304,-0.82613,5.5223,0.18497,5.206,0.79944,4.1898,1.2607,3.3711,1.822,2.5459,1.8827,2.0557,1.919
0,36.662,-13.821,16.166,-6.304,9.8476,-2.2822,7.853,-0.85055,7.0705,0.23952,4.3881,0.8596,3.4199,1.3286,3.416,1.4935,2.5353,2.0219,2.4118,2.5044
0,33.298,-11.866,14.652,-4.8157,9.0515,-2.2601,7.1155,-0.75428,6.1377,0.19339,4.3659,0.83053,3.0739,1.107,2.8914,1.4281,2.4817,1.8545,1.7373,1.7518
