0,-2.2017,0.13985,-2.5928,2.5466,-8.2028,2.0321,-4.9425,0.50898,-4.6432,-0.11686,-0.29476,0.0022351,-0.26476,-0.068373,-1.1454,-0.39105,0.1763,-0.03304,0.28815,0.9545
0,2.5598,-0.2961,-2.2967,1.8671,-7.3998,2.1134,-4.058,0.53192,-5.0066,-0.12147,-1.0713,-0.011076,-0.030902,0.0065091,-0.88895,-0.49254,0.037022,0.0050933,-0.24192,0.88086
0,3.3352,-1.0158,-0.056405,1.2375,-6.222,1.9749,-4.0206,0.47454,-4.7253,-0.11589,-0.54892,0.060092,-0.29044,-0.0071971,-0.25216,-0.37302,0.36239,0.37817,0.6959,1.3268
0,1.4431,-2.6269,0.2957,0.77023,-5.334,1.7624,-3.6838,0.36041,-4.3547,-0.10724,-0.15117,0.25734,1.0551,0.35811,0.9695,0.37587,1.1336,0.71432,0.78733,1.6237
0,4.3226,-1.0585,0.32129,0.5348,-3.5153,1.0955,-3.1914,0.23676,-2.8852,-0.076381,-0.33354,0.10802,0.90694,0.34775,0.98248,0.42412,0.86114,0.74288,0.57254,0.88916
0,16.429,-2.7608,4.0893,-0.070952,-1.3929,0.54543,-0.91934,0.070953,-1.0063,-0.054165,0.066182,0.17594,1.3244,0.52627,0.79853,0.26515,0.20008,0.56732,0.47325,1.3115
0,15.276,-5.4701,6.1047,-1.9896,1.3694,0.0093941,-0.44842,-0.10572,0.71929,0.0060388,0.48631,0.22444,2.4289,0.78509,1.8868,0.79289,0.92124,0.40214,0.46901,1.2222
0,22.738,-12.846,14.134,-2.999,3.6329,-0.63973,2.8683,-0.47552,1.5734,0.059192,1.1247,0.4414,2.4134,0.87801,2.1521,0.74167,1.338,0.96279,0.97544,1.5628
0,34.845,-11.885,14.922,-4.4035,9.3196,-1.8846,5.247,-0.51055,1.8437,0.068628,3.1085,0.80625,3.5172,1.0696,2.6992,1.2702,1.9809,1.6656,1.3716,2.0887
0,40.296,-13.078,15.806,-5.4226,10.093,-2.2346,7.8566,-0.62582,3.9505,0.13423,3.8868,0.85679,3.8511,1.3126,3.273,1.6397,2.4718,1.7615,2.1627,2.0688
0,33.086,-14.143,14.23,-5.1132,10.232,-2.6687,7.8401,-0.76374,5.9231,0.21147,4.5303,0.8798,3.8904,1.1423,2.9485,1.5255,2.5569,1.9391,2.2213,2.3785
0,31.134,-12.933,15.84,-5.9645,10.713,-2.3789,8.7447,-0.80386,6.982,0.2306,4.8983,0.92414,3.9851,1.3435,3.9047,2.0206,3.2967,2.4613,2.8981,2.4887
0,35.375,-14.819,14.294,-7.0059,9.1335,-2.4138,8.2812,-0.86791,7.8724,0.20335,5.1651,0.8584,4.3637,1.2208,3.3004,1.6483,3.155,1.8293,1.8743,2.4613
0,41.525,-16.629,18.805,-6.2668,10.455,-2.7964,7.3184,-0.79347,5.9497,0.20974,4.0935,0.69154,3.3779,1.0018,2.7541,1.4709,2.9178,1.931,2.0756,1.92
0,32.549,-13.147,15.835,-6.03,9.5889,-2.8315,7.1155,-0.94631,5.4755,0.21445,4.6571,0.88163,3.9042,1.1203,2.5405,1.8321,3.0047,1.9314,2.1417,2.3511
0,38.133,-13.13,16.675,-5.0822,11.529,-2.5276,8.6451,-0.76689,5.8829,0.23099,5.6031,1.0233,4.7333,1.3457,3.5633,1.9415,3.1227,2.5051,3.2535,2.6866
0,34.391,-13.301,15.182,-5.7356,10.995,-2.6207,7.9291,-0.73679,5.6222,0.20522,4.9988,0.86225,4.4991,1.4416,2.9941,1.4611,2.0353,1.8844,2.0622,1.837
0,31.982,-15.651,16.158,-6.0552,11.305,-2.5204,7.7101,-0.89179,7.0006,0.21843,5.6186,1.1014,5.0591,1.602,3.8902,1.7704,2.9884,2.2958,2.8144,2.4655
0,37.381,-13.822,15.996,-5.9953,8.4748,-2.1562,6.8889,-0.69968,6.0644,0.21819,5.5322,0.85595,3.3082,1.213,3.478,1.5124,2.3534,1.8413,2.2337,2.0802
0,32.544,-13.347,15.711,-5.871,11.178,-2.3322,8.8989,-0.89532,5.7189,0.19446,4.917,0.88485,3.4717,1.3953,3.3408,1.6234,3.0722,2.1204,2.7614,2.7772
