0,33.64,-11.627,12.746,-4.2885,6.2902,-1.6957,5.3191,-0.61148,4.7455,0.17441,4.0358,0.69596,3.4074,1.0151,3.209,1.297,2.3844,1.5813,1.7418,1.7928
0,4.0465,-2.1294,-1.48,-1.4945,3.1571,-0.51222,1.978,-0.29221,0.69181,-0.0084831,0.85113,0.23662,0.81238,0.3735,1.7219,0.79175,1.2629,1.1806,1.3885,1.2767
0,-5.7486,0.95405,-2.2379,0.11518,2.3303,-0.6076,1.4452,-0.052645,-0.77418,-0.039035,0.031813,0.046619,-0.4781,0.18111,1.1816,0.54818,1.6923,1.2326,1.2179,1.3786
0,-8.466,1.8503,-1.7694,0.092637,1.8341,-0.76408,1.3498,-0.051712,-1.8862,-0.089972,-0.78958,-0.11656,0.59395,0.50755,1.3172,0.80441,1.5368,1.2073,1.4894,1.4512
0,-12.212,1.4992,-3.1759,0.98075,-0.85927,0.11404,0.034797,0.063483,-2.5175,-0.096516,-1.6319,-0.18233,-0.12277,0.17567,0.87249,0.54241,1.0937,1.0463,1.3095,0.87371
0,-12.04,5.2857,-8.7275,2.2665,-1.3179,0.098816,-0.36979,0.19074,-3.21,-0.097938,-0.38726,-0.1785,-1.2975,-0.25251,0.29323,-0.02379,1.528,0.9369,0.99025,0.95923
0,-5.0251,6.0639,-10.42,3.6006,-2.1137,0.59912,-1.8555,0.37988,-3.4353,-0.053899,0.92649,0.20288,0.051569,-0.22426,-0.17216,0.013725,1.0477,0.76468,0.99701,1.2243
0,-5.5146,5.0389,-8.4179,3.8765,-2.5088,0.79176,-2.9606,0.45068,-3.1472,-0.013663,0.096003,0.10774,0.70003,0.15356,-0.7168,-0.11136,0.17293,0.070786,0.10254,0.34231
0,-9.0644,5.8726,-8.204,4.3309,-4.408,0.95771,-4.6464,0.56951,-1.1687,0.0045144,0.029828,0.1315,0.81801,0.29156,-0.63129,-0.31123,0.18869,0.053306,0.15528,0.23835
0,-4.4372,5.5939,-9.0715,4.3745,-4.1716,0.95438,-5.0805,0.45431,-0.71144,0.030547,0.95479,0.30515,1.2724,0.38877,-0.68541,-0.31881,-0.37962,0.43821,0.96283,0.65635
0,-2.3283,4.8655,-8.8539,4.2977,-3.7066,0.89818,-4.9336,0.37489,-0.51374,0.070546,1.6165,0.51616,2.3524,0.50985,0.38862,-0.13154,0.082878,0.71996,1.5107,1.1389
0,-3.6439,5.0509,-7.5341,3.8457,-4.222,1.1591,-4.4963,0.33701,0.18238,0.094704,1.9407,0.41387,1.8662,0.72409,0.0039173,0.044188,0.98077,1.0432,1.1554,1.1417
0,1.1343,3.0194,-6.3839,2.3682,-2.6077,0.96085,-3.9983,0.26452,0.83246,0.075404,2.1566,0.35976,1.7336,0.7003,0.58726,-0.030678,0.1469,0.31672,1.0389,0.5603
0,6.3778,-3.0174,-0.58129,0.53101,-0.78363,0.40818,-1.7605,-0.068794,2.3159,0.14033,3.1311,0.4797,2.6955,0.98596,1.4951,0.38121,0.728,0.38077,1.4331,1.216
0,16.964,-8.0039,9.1712,-1.3298,1.2071,0.15659,0.11348,-0.29042,3.8508,0.16055,3.01,0.56331,2.7324,0.81669,2.1342,1.1656,1.6387,1.038,1.0714,1.1224
0,25.908,-11.208,10.21,-4.1393,4.5576,-0.62928,0.7963,-0.57457,4.2727,0.14896,3.3309,0.59373,1.8846,0.82954,2.301,0.93905,1.5555,1.1973,1.338,1.4874
0,32.618,-14.114,10.588,-3.9033,8.3437,-0.99883,5.4233,-0.63945,4.5992,0.1474,4.1346,0.63467,2.7694,1.0194,2.5344,1.4445,2.1099,1.1455,2.0895,1.4487
0,37.254,-12.054,10.587,-4.0589,7.9103,-2.4436,7.925,-0.7384,5.6717,0.18845,4.3416,0.67373,3.3196,0.97665,2.6254,1.3432,2.095,1.3538,1.8719,1.7777
0,30.071,-12.967,12.812,-4.8837,10.27,-2.3723,5.9828,-0.66586,4.4819,0.17046,4.889,0.81619,3.3187,1.1928,2.9045,1.4688,2.447,1.5922,1.6465,1.507
0,25.255,-12.068,14.933,-4.9406,9.6125,-2.5551,6.7564,-0.66327,5.169,0.16459,3.7742,0.69137,3.0309,1.0133,2.5695,1.1321,1.9023,1.6413,1.8262,1.5031
0,33.933,-13.714,17.307,-6.0625,10.156,-2.2643,7.8519,-0.94333,8.3667,0.26823,5.0844,0.81857,3.3476,1.1761,3.457,1.8612,2.7957,2.0405,1.9307,1.3738
0,30.182,-10.821,13.429,-5.8363,10.861,-2.2032,5.6529,-0.61611,3.9093,0.13493,3.3849,0.70803,2.8312,0.94748,2.0877,1.3136,1.7728,1.4424,1.6436,1.3134
0,27.653,-11.55,12.315,-5.4333,9.2108,-2.2127,7.5072,-0.69121,4.6971,0.17596,3.9641,0.63031,3.0847,1.0677,2.0647,1.3015,1.6732,1.5191,1.5606,1.5237
0,33.531,-14.764,16.16,-5.7244,10.761,-2.4366,6.4973,-0.55895,4.6698,0.16649,3.9003,0.7553,2.9888,1.086,2.7766,1.5,3.0605,2.1444,2.5857,1.9479
